(6,6), (33,6), (6,57), (33,57)
(6,6), (33,6), (6,59), (33,59)
(6,6), (33,6), (6,60), (33,60)
(6,6), (33,6), (6,61), (33,61)
(6,6), (33,6), (6,62), (33,62)
(6,6), (33,6), (6,63), (33,63)
(6,6), (33,6), (6,66), (33,66)
(6,6), (33,6), (6,69), (33,69)
(6,6), (33,6), (6,70), (33,70)
(6,6), (33,6), (6,73), (33,73)
(6,6), (35,6), (6,25), (35,25)
(6,6), (35,6), (6,27), (35,27)
(6,6), (35,6), (6,29), (35,29)
(6,6), (35,6), (6,36), (35,36)
(6,6), (35,6), (6,43), (35,43)
(6,6), (35,6), (6,46), (35,46)
(6,6), (35,6), (6,53), (35,53)
(6,6), (35,6), (6,54), (35,54)
(6,6), (35,6), (6,56), (35,56)
(6,6), (35,6), (6,57), (35,57)
(6,6), (35,6), (6,59), (35,59)
(6,6), (35,6), (6,60), (35,60)
(6,6), (35,6), (6,61), (35,61)
(6,6), (35,6), (6,62), (35,62)
(6,6), (35,6), (6,64), (35,64)
(6,6), (35,6), (6,66), (35,66)
(6,6), (35,6), (6,68), (35,68)
(6,6), (35,6), (6,70), (35,70)
(6,6), (39,6), (6,15), (39,15)
(6,6), (39,6), (6,16), (39,16)
(6,6), (39,6), (6,18), (39,18)
(6,6), (39,6), (6,22), (39,22)
(6,6), (39,6), (6,27), (39,27)
(6,6), (39,6), (6,29), (39,29)
(6,6), (39,6), (6,43), (39,43)
(6,6), (39,6), (6,53), (39,53)
(6,6), (39,6), (6,56), (39,56)
(6,6), (39,6), (6,59), (39,59)
(6,6), (39,6), (6,62), (39,62)
(6,6), (39,6), (6,63), (39,63)
(6,6), (39,6), (6,68), (39,68)
(6,6), (39,6), (6,69), (39,69)
(6,6), (39,6), (6,70), (39,70)
(6,6), (40,6), (6,13), (40,13)
(6,6), (40,6), (6,15), (40,15)
(6,6), (40,6), (6,16), (40,16)
(6,6), (40,6), (6,18), (40,18)
(6,6), (40,6), (6,25), (40,25)
(6,6), (40,6), (6,33), (40,33)
(6,6), (40,6), (6,36), (40,36)
(6,6), (40,6), (6,39), (40,39)
(6,6), (40,6), (6,53), (40,53)
(6,6), (40,6), (6,57), (40,57)
(6,6), (40,6), (6,58), (40,58)
(6,6), (40,6), (6,60), (40,60)
(6,6), (40,6), (6,62), (40,62)
(6,6), (40,6), (6,64), (40,64)
(6,6), (40,6), (6,68), (40,68)
(6,6), (40,6), (6,69), (40,69)
(6,6), (41,6), (6,11), (41,11)
(6,6), (41,6), (6,16), (41,16)
(6,6), (41,6), (6,18), (41,18)
(6,6), (41,6), (6,21), (41,21)
(6,6), (41,6), (6,25), (41,25)
(6,6), (41,6), (6,27), (41,27)
(6,6), (41,6), (6,46), (41,46)
(6,6), (41,6), (6,61), (41,61)
(6,6), (41,6), (6,62), (41,62)
(6,6), (41,6), (6,63), (41,63)
(6,6), (41,6), (6,64), (41,64)
(6,6), (41,6), (6,66), (41,66)
(6,6), (41,6), (6,70), (41,70)
(6,6), (41,6), (6,73), (41,73)
(6,6), (44,6), (6,16), (44,16)
(6,6), (44,6), (6,18), (44,18)
(6,6), (44,6), (6,19), (44,19)
(6,6), (44,6), (6,22), (44,22)
(6,6), (44,6), (6,25), (44,25)
(6,6), (44,6), (6,27), (44,27)
(6,6), (44,6), (6,29), (44,29)
(6,6), (44,6), (6,33), (44,33)
(6,6), (44,6), (6,39), (44,39)
(6,6), (44,6), (6,43), (44,43)
(6,6), (44,6), (6,59), (44,59)
(6,6), (44,6), (6,60), (44,60)
(6,6), (44,6), (6,63), (44,63)
(6,6), (44,6), (6,68), (44,68)
(6,6), (46,6), (6,11), (46,11)
(6,6), (46,6), (6,13), (46,13)
(6,6), (46,6), (6,15), (46,15)
(6,6), (46,6), (6,16), (46,16)
(6,6), (46,6), (6,18), (46,18)
(6,6), (46,6), (6,22), (46,22)
(6,6), (46,6), (6,27), (46,27)
(6,6), (46,6), (6,29), (46,29)
(6,6), (46,6), (6,33), (46,33)
(6,6), (46,6), (6,45), (46,45)
(6,6), (46,6), (6,54), (46,54)
(6,6), (46,6), (6,56), (46,56)
(6,6), (46,6), (6,58), (46,58)
(6,6), (46,6), (6,62), (46,62)
(6,6), (46,6), (6,66), (46,66)
(6,6), (46,6), (6,69), (46,69)
(6,6), (46,6), (6,70), (46,70)
(6,6), (46,6), (6,73), (46,73)
(6,6), (49,6), (6,11), (49,11)
(6,6), (49,6), (6,15), (49,15)
(6,6), (49,6), (6,22), (49,22)
(6,6), (49,6), (6,27), (49,27)
(6,6), (49,6), (6,33), (49,33)
(6,6), (49,6), (6,36), (49,36)
(6,6), (49,6), (6,39), (49,39)
(6,6), (49,6), (6,43), (49,43)
(6,6), (49,6), (6,45), (49,45)
(6,6), (49,6), (6,54), (49,54)
(6,6), (49,6), (6,56), (49,56)
(6,6), (49,6), (6,57), (49,57)
(6,6), (49,6), (6,58), (49,58)
(6,6), (49,6), (6,59), (49,59)
(6,6), (49,6), (6,60), (49,60)
(6,6), (49,6), (6,61), (49,61)
(6,6), (49,6), (6,63), (49,63)
(6,6), (49,6), (6,64), (49,64)
(6,6), (49,6), (6,66), (49,66)
(6,6), (49,6), (6,68), (49,68)
(6,6), (49,6), (6,69), (49,69)
(6,6), (49,6), (6,73), (49,73)
(6,7), (7,7), (6,18), (7,18)
(6,7), (7,7), (6,21), (7,21)
(6,7), (7,7), (6,22), (7,22)
(6,7), (7,7), (6,25), (7,25)
(6,7), (7,7), (6,39), (7,39)
(6,7), (7,7), (6,53), (7,53)
(6,7), (7,7), (6,57), (7,57)
(6,7), (7,7), (6,59), (7,59)
(6,7), (7,7), (6,60), (7,60)
(6,7), (7,7), (6,62), (7,62)
(6,7), (7,7), (6,64), (7,64)
(6,7), (7,7), (6,73), (7,73)
(6,7), (8,7), (6,15), (8,15)
(6,7), (8,7), (6,25), (8,25)
(6,7), (8,7), (6,27), (8,27)
(6,7), (8,7), (6,56), (8,56)
(6,7), (8,7), (6,58), (8,58)
(6,7), (8,7), (6,60), (8,60)
(6,7), (8,7), (6,61), (8,61)
(6,7), (8,7), (6,63), (8,63)
(6,7), (8,7), (6,66), (8,66)
(6,7), (8,7), (6,70), (8,70)
(6,7), (9,7), (6,13), (9,13)
(6,7), (9,7), (6,16), (9,16)
(6,7), (9,7), (6,19), (9,19)
(6,7), (9,7), (6,25), (9,25)
(6,7), (9,7), (6,27), (9,27)
(6,7), (9,7), (6,33), (9,33)
(6,7), (9,7), (6,36), (9,36)
(6,7), (9,7), (6,54), (9,54)
(6,7), (9,7), (6,57), (9,57)
(6,7), (9,7), (6,64), (9,64)
(6,7), (9,7), (6,66), (9,66)
(6,7), (9,7), (6,69), (9,69)
(6,7), (9,7), (6,70), (9,70)
(6,7), (9,7), (6,73), (9,73)
(6,7), (11,7), (6,13), (11,13)
(6,7), (11,7), (6,15), (11,15)
(6,7), (11,7), (6,18), (11,18)
(6,7), (11,7), (6,21), (11,21)
(6,7), (11,7), (6,22), (11,22)
(6,7), (11,7), (6,25), (11,25)
(6,7), (11,7), (6,39), (11,39)
(6,7), (11,7), (6,45), (11,45)
(6,7), (11,7), (6,58), (11,58)
(6,7), (11,7), (6,59), (11,59)
(6,7), (11,7), (6,61), (11,61)
(6,7), (11,7), (6,66), (11,66)
(6,7), (11,7), (6,68), (11,68)
(6,7), (11,7), (6,69), (11,69)
(6,7), (11,7), (6,70), (11,70)
(6,7), (11,7), (6,73), (11,73)
(6,7), (12,7), (6,11), (12,11)
(6,7), (12,7), (6,13), (12,13)
(6,7), (12,7), (6,16), (12,16)
(6,7), (12,7), (6,18), (12,18)
(6,7), (12,7), (6,19), (12,19)
(6,7), (12,7), (6,22), (12,22)
(6,7), (12,7), (6,33), (12,33)
(6,7), (12,7), (6,36), (12,36)
(6,7), (12,7), (6,43), (12,43)
(6,7), (12,7), (6,46), (12,46)
(6,7), (12,7), (6,53), (12,53)
(6,7), (12,7), (6,54), (12,54)
(6,7), (12,7), (6,57), (12,57)
(6,7), (12,7), (6,59), (12,59)
(6,7), (12,7), (6,62), (12,62)
(6,7), (12,7), (6,64), (12,64)
(6,7), (12,7), (6,70), (12,70)
(6,7), (12,7), (6,73), (12,73)
(6,7), (13,7), (6,11), (13,11)
(6,7), (13,7), (6,13), (13,13)
(6,7), (13,7), (6,15), (13,15)
(6,7), (13,7), (6,18), (13,18)
(6,7), (13,7), (6,19), (13,19)
(6,7), (13,7), (6,21), (13,21)
(6,7), (13,7), (6,27), (13,27)
(6,7), (13,7), (6,29), (13,29)
(6,7), (13,7), (6,36), (13,36)
(6,7), (13,7), (6,45), (13,45)
(6,7), (13,7), (6,46), (13,46)
(6,7), (13,7), (6,53), (13,53)
(6,7), (13,7), (6,56), (13,56)
(6,7), (13,7), (6,58), (13,58)
(6,7), (13,7), (6,60), (13,60)
(6,7), (13,7), (6,62), (13,62)
(6,7), (13,7), (6,64), (13,64)
(6,7), (13,7), (6,68), (13,68)
(6,7), (13,7), (6,70), (13,70)
(6,7), (15,7), (6,11), (15,11)
(6,7), (15,7), (6,13), (15,13)
(6,7), (15,7), (6,16), (15,16)
(6,7), (15,7), (6,18), (15,18)
(6,7), (15,7), (6,21), (15,21)
(6,7), (15,7), (6,22), (15,22)
(6,7), (15,7), (6,27), (15,27)
(6,7), (15,7), (6,36), (15,36)
(6,7), (15,7), (6,39), (15,39)
(6,7), (15,7), (6,45), (15,45)
(6,7), (15,7), (6,46), (15,46)
(6,7), (15,7), (6,53), (15,53)
(6,7), (15,7), (6,54), (15,54)
(6,7), (15,7), (6,57), (15,57)
(6,7), (15,7), (6,59), (15,59)
(6,7), (15,7), (6,60), (15,60)
(6,7), (15,7), (6,61), (15,61)
(6,7), (15,7), (6,63), (15,63)
(6,7), (15,7), (6,66), (15,66)
(6,7), (15,7), (6,73), (15,73)
(6,7), (16,7), (6,11), (16,11)
(6,7), (16,7), (6,13), (16,13)
(6,7), (16,7), (6,16), (16,16)
(6,7), (16,7), (6,18), (16,18)
(6,7), (16,7), (6,36), (16,36)
(6,7), (16,7), (6,53), (16,53)
(6,7), (16,7), (6,56), (16,56)
(6,7), (16,7), (6,57), (16,57)
(6,7), (16,7), (6,58), (16,58)
(6,7), (16,7), (6,60), (16,60)
(6,7), (16,7), (6,68), (16,68)
(6,7), (16,7), (6,69), (16,69)
(6,7), (16,7), (6,70), (16,70)
(6,7), (22,7), (6,11), (22,11)
(6,7), (22,7), (6,13), (22,13)
(6,7), (22,7), (6,16), (22,16)
(6,7), (22,7), (6,29), (22,29)
(6,7), (22,7), (6,33), (22,33)
(6,7), (22,7), (6,45), (22,45)
(6,7), (22,7), (6,46), (22,46)
(6,7), (22,7), (6,54), (22,54)
(6,7), (22,7), (6,62), (22,62)
(6,7), (22,7), (6,66), (22,66)
(6,7), (22,7), (6,68), (22,68)
(6,7), (22,7), (6,69), (22,69)
(6,7), (22,7), (6,73), (22,73)
(6,7), (23,7), (6,11), (23,11)
(6,7), (23,7), (6,15), (23,15)
(6,7), (23,7), (6,16), (23,16)
(6,7), (23,7), (6,19), (23,19)
(6,7), (23,7), (6,21), (23,21)
(6,7), (23,7), (6,22), (23,22)
(6,7), (23,7), (6,25), (23,25)
(6,7), (23,7), (6,27), (23,27)
(6,7), (23,7), (6,29), (23,29)
(6,7), (23,7), (6,39), (23,39)
(6,7), (23,7), (6,43), (23,43)
(6,7), (23,7), (6,45), (23,45)
(6,7), (23,7), (6,62), (23,62)
(6,7), (23,7), (6,70), (23,70)
(6,7), (23,7), (6,73), (23,73)
(6,7), (24,7), (6,11), (24,11)
(6,7), (24,7), (6,15), (24,15)
(6,7), (24,7), (6,19), (24,19)
(6,7), (24,7), (6,21), (24,21)
(6,7), (24,7), (6,22), (24,22)
(6,7), (24,7), (6,25), (24,25)
(6,7), (24,7), (6,27), (24,27)
(6,7), (24,7), (6,39), (24,39)
(6,7), (24,7), (6,45), (24,45)
(6,7), (24,7), (6,46), (24,46)
(6,7), (24,7), (6,54), (24,54)
(6,7), (24,7), (6,59), (24,59)
(6,7), (24,7), (6,68), (24,68)
(6,7), (25,7), (6,13), (25,13)
(6,7), (25,7), (6,16), (25,16)
(6,7), (25,7), (6,19), (25,19)
(6,7), (25,7), (6,21), (25,21)
(6,7), (25,7), (6,25), (25,25)
(6,7), (25,7), (6,33), (25,33)
(6,7), (25,7), (6,39), (25,39)
(6,7), (25,7), (6,45), (25,45)
(6,7), (25,7), (6,46), (25,46)
(6,7), (25,7), (6,57), (25,57)
(6,7), (25,7), (6,59), (25,59)
(6,7), (25,7), (6,61), (25,61)
(6,7), (25,7), (6,66), (25,66)
(6,7), (25,7), (6,68), (25,68)
(6,7), (25,7), (6,73), (25,73)
(6,7), (29,7), (6,11), (29,11)
(6,7), (29,7), (6,13), (29,13)
(6,7), (29,7), (6,25), (29,25)
(6,7), (29,7), (6,27), (29,27)
(6,7), (29,7), (6,36), (29,36)
(6,7), (29,7), (6,45), (29,45)
(6,7), (29,7), (6,53), (29,53)
(6,7), (29,7), (6,54), (29,54)
(6,7), (29,7), (6,62), (29,62)
(6,7), (29,7), (6,64), (29,64)
(6,7), (29,7), (6,66), (29,66)
(6,7), (29,7), (6,68), (29,68)
(6,7), (29,7), (6,70), (29,70)
(6,7), (29,7), (6,73), (29,73)
(6,7), (30,7), (6,13), (30,13)
(6,7), (30,7), (6,18), (30,18)
(6,7), (30,7), (6,25), (30,25)
(6,7), (30,7), (6,33), (30,33)
(6,7), (30,7), (6,46), (30,46)
(6,7), (30,7), (6,53), (30,53)
(6,7), (30,7), (6,56), (30,56)
(6,7), (30,7), (6,58), (30,58)
(6,7), (30,7), (6,59), (30,59)
(6,7), (30,7), (6,61), (30,61)
(6,7), (30,7), (6,63), (30,63)
(6,7), (30,7), (6,64), (30,64)
(6,7), (30,7), (6,66), (30,66)
(6,7), (30,7), (6,68), (30,68)
(6,7), (30,7), (6,70), (30,70)
(6,7), (31,7), (6,13), (31,13)
(6,7), (31,7), (6,15), (31,15)
(6,7), (31,7), (6,16), (31,16)
(6,7), (31,7), (6,19), (31,19)
(6,7), (31,7), (6,25), (31,25)
(6,7), (31,7), (6,27), (31,27)
(6,7), (31,7), (6,33), (31,33)
(6,7), (31,7), (6,36), (31,36)
(6,7), (31,7), (6,39), (31,39)
(6,7), (31,7), (6,46), (31,46)
(6,7), (31,7), (6,54), (31,54)
(6,7), (31,7), (6,57), (31,57)
(6,7), (31,7), (6,58), (31,58)
(6,7), (31,7), (6,61), (31,61)
(6,7), (31,7), (6,62), (31,62)
(6,7), (31,7), (6,63), (31,63)
(6,7), (31,7), (6,64), (31,64)
(6,7), (31,7), (6,66), (31,66)
(6,7), (31,7), (6,69), (31,69)
(6,7), (31,7), (6,73), (31,73)
(6,7), (32,7), (6,13), (32,13)
(6,7), (32,7), (6,15), (32,15)
(6,7), (32,7), (6,16), (32,16)
(6,7), (32,7), (6,18), (32,18)
(6,7), (32,7), (6,19), (32,19)
(6,7), (32,7), (6,21), (32,21)
(6,7), (32,7), (6,22), (32,22)
(6,7), (32,7), (6,29), (32,29)
(6,7), (32,7), (6,36), (32,36)
(6,7), (32,7), (6,45), (32,45)
(6,7), (32,7), (6,46), (32,46)
(6,7), (32,7), (6,53), (32,53)
(6,7), (32,7), (6,54), (32,54)
(6,7), (32,7), (6,57), (32,57)
(6,7), (32,7), (6,59), (32,59)
(6,7), (32,7), (6,68), (32,68)
(6,7), (32,7), (6,73), (32,73)
(6,7), (34,7), (6,11), (34,11)
(6,7), (34,7), (6,13), (34,13)
(6,7), (34,7), (6,18), (34,18)
(6,7), (34,7), (6,22), (34,22)
(6,7), (34,7), (6,27), (34,27)
(6,7), (34,7), (6,39), (34,39)
(6,7), (34,7), (6,43), (34,43)
(6,7), (34,7), (6,45), (34,45)
(6,7), (34,7), (6,58), (34,58)
(6,7), (34,7), (6,61), (34,61)
(6,7), (34,7), (6,62), (34,62)
(6,7), (34,7), (6,64), (34,64)
(6,7), (34,7), (6,66), (34,66)
(6,7), (34,7), (6,68), (34,68)
(6,7), (34,7), (6,70), (34,70)
(6,7), (34,7), (6,73), (34,73)
(6,7), (35,7), (6,25), (35,25)
(6,7), (35,7), (6,27), (35,27)
(6,7), (35,7), (6,29), (35,29)
(6,7), (35,7), (6,36), (35,36)
(6,7), (35,7), (6,43), (35,43)
(6,7), (35,7), (6,46), (35,46)
(6,7), (35,7), (6,53), (35,53)
(6,7), (35,7), (6,54), (35,54)
(6,7), (35,7), (6,56), (35,56)
(6,7), (35,7), (6,57), (35,57)
(6,7), (35,7), (6,59), (35,59)
(6,7), (35,7), (6,60), (35,60)
(6,7), (35,7), (6,61), (35,61)
(6,7), (35,7), (6,62), (35,62)
(6,7), (35,7), (6,64), (35,64)
(6,7), (35,7), (6,66), (35,66)
(6,7), (35,7), (6,68), (35,68)
(6,7), (35,7), (6,70), (35,70)
(6,7), (36,7), (6,11), (36,11)
(6,7), (36,7), (6,16), (36,16)
(6,7), (36,7), (6,18), (36,18)
(6,7), (36,7), (6,27), (36,27)
(6,7), (36,7), (6,36), (36,36)
(6,7), (36,7), (6,43), (36,43)
(6,7), (36,7), (6,53), (36,53)
(6,7), (36,7), (6,58), (36,58)
(6,7), (36,7), (6,59), (36,59)
(6,7), (36,7), (6,63), (36,63)
(6,7), (36,7), (6,69), (36,69)
(6,7), (36,7), (6,70), (36,70)
(6,7), (36,7), (6,73), (36,73)
(6,7), (38,7), (6,15), (38,15)
(6,7), (38,7), (6,16), (38,16)
(6,7), (38,7), (6,19), (38,19)
(6,7), (38,7), (6,25), (38,25)
(6,7), (38,7), (6,33), (38,33)
(6,7), (38,7), (6,36), (38,36)
(6,7), (38,7), (6,45), (38,45)
(6,7), (38,7), (6,46), (38,46)
(6,7), (38,7), (6,53), (38,53)
(6,7), (38,7), (6,58), (38,58)
(6,7), (38,7), (6,63), (38,63)
(6,7), (38,7), (6,64), (38,64)
(6,7), (38,7), (6,69), (38,69)
(6,7), (39,7), (6,15), (39,15)
(6,7), (39,7), (6,16), (39,16)
(6,7), (39,7), (6,18), (39,18)
(6,7), (39,7), (6,22), (39,22)
(6,7), (39,7), (6,27), (39,27)
(6,7), (39,7), (6,29), (39,29)
(6,7), (39,7), (6,43), (39,43)
(6,7), (39,7), (6,53), (39,53)
(6,7), (39,7), (6,56), (39,56)
(6,7), (39,7), (6,59), (39,59)
(6,7), (39,7), (6,62), (39,62)
(6,7), (39,7), (6,63), (39,63)
(6,7), (39,7), (6,68), (39,68)
(6,7), (39,7), (6,69), (39,69)
(6,7), (39,7), (6,70), (39,70)
(6,7), (40,7), (6,13), (40,13)
(6,7), (40,7), (6,15), (40,15)
(6,7), (40,7), (6,16), (40,16)
(6,7), (40,7), (6,18), (40,18)
(6,7), (40,7), (6,25), (40,25)
(6,7), (40,7), (6,33), (40,33)
(6,7), (40,7), (6,36), (40,36)
(6,7), (40,7), (6,39), (40,39)
(6,7), (40,7), (6,53), (40,53)
(6,7), (40,7), (6,57), (40,57)
(6,7), (40,7), (6,58), (40,58)
(6,7), (40,7), (6,60), (40,60)
(6,7), (40,7), (6,62), (40,62)
(6,7), (40,7), (6,64), (40,64)
(6,7), (40,7), (6,68), (40,68)
(6,7), (40,7), (6,69), (40,69)
(6,7), (42,7), (6,13), (42,13)
(6,7), (42,7), (6,16), (42,16)
(6,7), (42,7), (6,19), (42,19)
(6,7), (42,7), (6,21), (42,21)
(6,7), (42,7), (6,22), (42,22)
(6,7), (42,7), (6,25), (42,25)
(6,7), (42,7), (6,27), (42,27)
(6,7), (42,7), (6,29), (42,29)
(6,7), (42,7), (6,33), (42,33)
(6,7), (42,7), (6,43), (42,43)
(6,7), (42,7), (6,53), (42,53)
(6,7), (42,7), (6,58), (42,58)
(6,7), (42,7), (6,59), (42,59)
(6,7), (42,7), (6,61), (42,61)
(6,7), (42,7), (6,63), (42,63)
(6,7), (42,7), (6,68), (42,68)
(6,7), (42,7), (6,69), (42,69)
(6,7), (42,7), (6,70), (42,70)
(6,7), (43,7), (6,16), (43,16)
(6,7), (43,7), (6,19), (43,19)
(6,7), (43,7), (6,22), (43,22)
(6,7), (43,7), (6,27), (43,27)
(6,7), (43,7), (6,29), (43,29)
(6,7), (43,7), (6,39), (43,39)
(6,7), (43,7), (6,43), (43,43)
(6,7), (43,7), (6,58), (43,58)
(6,7), (43,7), (6,59), (43,59)
(6,7), (43,7), (6,60), (43,60)
(6,7), (43,7), (6,64), (43,64)
(6,7), (43,7), (6,66), (43,66)
(6,7), (44,7), (6,16), (44,16)
(6,7), (44,7), (6,18), (44,18)
(6,7), (44,7), (6,19), (44,19)
(6,7), (44,7), (6,22), (44,22)
(6,7), (44,7), (6,25), (44,25)
(6,7), (44,7), (6,27), (44,27)
(6,7), (44,7), (6,29), (44,29)
(6,7), (44,7), (6,33), (44,33)
(6,7), (44,7), (6,39), (44,39)
(6,7), (44,7), (6,43), (44,43)
(6,7), (44,7), (6,59), (44,59)
(6,7), (44,7), (6,60), (44,60)
(6,7), (44,7), (6,63), (44,63)
(6,7), (44,7), (6,68), (44,68)
(6,7), (46,7), (6,11), (46,11)
(6,7), (46,7), (6,13), (46,13)
(6,7), (46,7), (6,15), (46,15)
(6,7), (46,7), (6,16), (46,16)
(6,7), (46,7), (6,18), (46,18)
(6,7), (46,7), (6,22), (46,22)
(6,7), (46,7), (6,27), (46,27)
(6,7), (46,7), (6,29), (46,29)
(6,7), (46,7), (6,33), (46,33)
(6,7), (46,7), (6,45), (46,45)
(6,7), (46,7), (6,54), (46,54)
(6,7), (46,7), (6,56), (46,56)
(6,7), (46,7), (6,58), (46,58)
(6,7), (46,7), (6,62), (46,62)
(6,7), (46,7), (6,66), (46,66)
(6,7), (46,7), (6,69), (46,69)
(6,7), (46,7), (6,70), (46,70)
(6,7), (46,7), (6,73), (46,73)
(6,7), (47,7), (6,11), (47,11)
(6,7), (47,7), (6,13), (47,13)
(6,7), (47,7), (6,15), (47,15)
(6,7), (47,7), (6,18), (47,18)
(6,7), (47,7), (6,19), (47,19)
(6,7), (47,7), (6,21), (47,21)
(6,7), (47,7), (6,25), (47,25)
(6,7), (47,7), (6,29), (47,29)
(6,7), (47,7), (6,33), (47,33)
(6,7), (47,7), (6,36), (47,36)
(6,7), (47,7), (6,39), (47,39)
(6,7), (47,7), (6,43), (47,43)
(6,7), (47,7), (6,45), (47,45)
(6,7), (47,7), (6,46), (47,46)
(6,7), (47,7), (6,53), (47,53)
(6,7), (47,7), (6,54), (47,54)
(6,7), (47,7), (6,56), (47,56)
(6,7), (47,7), (6,57), (47,57)
(6,7), (47,7), (6,58), (47,58)
(6,7), (47,7), (6,59), (47,59)
(6,7), (47,7), (6,61), (47,61)
(6,7), (47,7), (6,62), (47,62)
(6,7), (47,7), (6,64), (47,64)
(6,7), (47,7), (6,68), (47,68)
(6,7), (47,7), (6,69), (47,69)
(6,7), (47,7), (6,70), (47,70)
(6,7), (48,7), (6,13), (48,13)
(6,7), (48,7), (6,15), (48,15)
(6,7), (48,7), (6,18), (48,18)
(6,7), (48,7), (6,27), (48,27)
(6,7), (48,7), (6,29), (48,29)
(6,7), (48,7), (6,39), (48,39)
(6,7), (48,7), (6,54), (48,54)
(6,7), (48,7), (6,57), (48,57)
(6,7), (48,7), (6,58), (48,58)
(6,7), (48,7), (6,62), (48,62)
(6,7), (48,7), (6,63), (48,63)
(6,7), (48,7), (6,66), (48,66)
(6,7), (48,7), (6,68), (48,68)
(6,7), (48,7), (6,69), (48,69)
(6,7), (48,7), (6,73), (48,73)
(6,8), (9,8), (6,13), (9,13)
(6,8), (9,8), (6,16), (9,16)
(6,8), (9,8), (6,19), (9,19)
(6,8), (9,8), (6,25), (9,25)
(6,8), (9,8), (6,27), (9,27)
(6,8), (9,8), (6,33), (9,33)
(6,8), (9,8), (6,36), (9,36)
(6,8), (9,8), (6,54), (9,54)
(6,8), (9,8), (6,57), (9,57)
(6,8), (9,8), (6,64), (9,64)
(6,8), (9,8), (6,66), (9,66)
(6,8), (9,8), (6,69), (9,69)
(6,8), (9,8), (6,70), (9,70)
(6,8), (9,8), (6,73), (9,73)
(6,8), (10,8), (6,13), (10,13)
(6,8), (10,8), (6,16), (10,16)
(6,8), (10,8), (6,27), (10,27)
(6,8), (10,8), (6,33), (10,33)
(6,8), (10,8), (6,45), (10,45)
(6,8), (10,8), (6,46), (10,46)
(6,8), (10,8), (6,53), (10,53)
(6,8), (10,8), (6,54), (10,54)
(6,8), (10,8), (6,58), (10,58)
(6,8), (10,8), (6,63), (10,63)
(6,8), (10,8), (6,64), (10,64)
(6,8), (10,8), (6,66), (10,66)
(6,8), (10,8), (6,70), (10,70)
(6,8), (10,8), (6,73), (10,73)
(6,8), (11,8), (6,13), (11,13)
(6,8), (11,8), (6,15), (11,15)
(6,8), (11,8), (6,18), (11,18)
(6,8), (11,8), (6,21), (11,21)
(6,8), (11,8), (6,22), (11,22)
(6,8), (11,8), (6,25), (11,25)
(6,8), (11,8), (6,39), (11,39)
(6,8), (11,8), (6,45), (11,45)
(6,8), (11,8), (6,58), (11,58)
(6,8), (11,8), (6,59), (11,59)
(6,8), (11,8), (6,61), (11,61)
(6,8), (11,8), (6,66), (11,66)
(6,8), (11,8), (6,68), (11,68)
(6,8), (11,8), (6,69), (11,69)
(6,8), (11,8), (6,70), (11,70)
(6,8), (11,8), (6,73), (11,73)
(6,8), (12,8), (6,11), (12,11)
(6,8), (12,8), (6,13), (12,13)
(6,8), (12,8), (6,16), (12,16)
(6,8), (12,8), (6,18), (12,18)
(6,8), (12,8), (6,19), (12,19)
(6,8), (12,8), (6,22), (12,22)
(6,8), (12,8), (6,33), (12,33)
(6,8), (12,8), (6,36), (12,36)
(6,8), (12,8), (6,43), (12,43)
(6,8), (12,8), (6,46), (12,46)
(6,8), (12,8), (6,53), (12,53)
(6,8), (12,8), (6,54), (12,54)
(6,8), (12,8), (6,57), (12,57)
(6,8), (12,8), (6,59), (12,59)
(6,8), (12,8), (6,62), (12,62)
(6,8), (12,8), (6,64), (12,64)
(6,8), (12,8), (6,70), (12,70)
(6,8), (12,8), (6,73), (12,73)
(6,8), (13,8), (6,11), (13,11)
(6,8), (13,8), (6,13), (13,13)
(6,8), (13,8), (6,15), (13,15)
(6,8), (13,8), (6,18), (13,18)
(6,8), (13,8), (6,19), (13,19)
(6,8), (13,8), (6,21), (13,21)
(6,8), (13,8), (6,27), (13,27)
(6,8), (13,8), (6,29), (13,29)
(6,8), (13,8), (6,36), (13,36)
(6,8), (13,8), (6,45), (13,45)
(6,8), (13,8), (6,46), (13,46)
(6,8), (13,8), (6,53), (13,53)
(6,8), (13,8), (6,56), (13,56)
(6,8), (13,8), (6,58), (13,58)
(6,8), (13,8), (6,60), (13,60)
(6,8), (13,8), (6,62), (13,62)
(6,8), (13,8), (6,64), (13,64)
(6,8), (13,8), (6,68), (13,68)
(6,8), (13,8), (6,70), (13,70)
(6,8), (15,8), (6,11), (15,11)
(6,8), (15,8), (6,13), (15,13)
(6,8), (15,8), (6,16), (15,16)
(6,8), (15,8), (6,18), (15,18)
(6,8), (15,8), (6,21), (15,21)
(6,8), (15,8), (6,22), (15,22)
(6,8), (15,8), (6,27), (15,27)
(6,8), (15,8), (6,36), (15,36)
(6,8), (15,8), (6,39), (15,39)
(6,8), (15,8), (6,45), (15,45)
(6,8), (15,8), (6,46), (15,46)
(6,8), (15,8), (6,53), (15,53)
(6,8), (15,8), (6,54), (15,54)
(6,8), (15,8), (6,57), (15,57)
(6,8), (15,8), (6,59), (15,59)
(6,8), (15,8), (6,60), (15,60)
(6,8), (15,8), (6,61), (15,61)
(6,8), (15,8), (6,63), (15,63)
(6,8), (15,8), (6,66), (15,66)
(6,8), (15,8), (6,73), (15,73)
